23835950	/m/06_wc1q	Thick Skinned	1989-05-31		90.0	{""/m/064_8sq"": ""French Language""}	{""/m/0f8l9c"": ""France""}	{""/m/07s9rl0"": ""Drama"", ""/m/01t_vv"": ""Comedy-drama""}
17356798	/m/043s2w5	The Haunting in Connecticut	2009-03-27	77527732	102.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada""}	{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/0fdjb"": ""Supernatural"", ""/m/09blyk"": ""Psychological thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3n5l"": ""Haunted House Film""}
27996184	/m/0ch404j	Kshamichu Ennoru Vakku	1986			{""/m/0999q"": ""Malayalam Language""}	{""/m/03rk0"": ""India""}	{""/m/07s9rl0"": ""Drama""}
23687841	/m/06zkdqg	La Donna che inventò l'amore	1952			{""/m/02bjrlw"": ""Italian Language""}	{""/m/03rjj"": ""Italy""}	{""/m/07s9rl0"": ""Drama""}
30283145	/m/0g57h9g	Licence to Steal	1990		105.0	{}	{}	{""/m/02kdv5l"": ""Action""}
31771934	/m/0gty4q_	Payanangal Mudivathillai	1982-02-26			{}	{""/m/03rk0"": ""India""}	{""/m/07s9rl0"": ""Drama""}
20878070	/m/058sgg3	Alien Siege	2005-02-26		89.0	{}	{""/m/09c7w0"": ""United States of America""}	{""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/015w9s"": ""Television movie""}
6410861	/m/0g49l3	The Case Of The Stuttering Pig	1937			{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/01g6gs"": ""Black-and-white""}
34322890	/m/0hzm_cc	Customer (Dis)Service	2012-01-05			{}	{}	{""/m/0jtdp"": ""Documentary""}
18792486	/m/04gk0b_	Leavin' the Game on Luckie Street	2008-03-17		126.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/04rlf"": ""Music"", ""/m/0jtdp"": ""Documentary""}
1423029	/m/02p495t	Tortoise Beats Hare	1941-03-15			{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/02hmvc"": ""Short Film"", ""/m/0hqxf"": ""Family Film"", ""/m/01z4y"": ""Comedy"", ""/m/0hcr"": ""Animation""}
9158848	/m/027zq4c	Great Expectations	1989			{""/m/02h40lc"": ""English Language""}	{""/m/07ssc"": ""United Kingdom""}	{""/m/07s9rl0"": ""Drama""}
17031503	/m/04164wr	Gunfighters of Casa Grande			92.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America"", ""/m/06mkj"": ""Spain""}	{""/m/0hfjk"": ""Western"", ""/m/0771_"": ""Spaghetti Western"", ""/m/02kdv5l"": ""Action""}
2318462	/m/073f2t	Deuces Wild	2002-05-03	6282446	98.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany""}	{""/m/0lsxr"": ""Crime Fiction"", ""/m/0219x_"": ""Indie"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/01j1n2"": ""Coming of age"", ""/m/02kdv5l"": ""Action""}
4951286	/m/0cwrv5	Fail-Safe	2000-04-09		85.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/015w9s"": ""Television movie"", ""/m/09blyk"": ""Psychological thriller"", ""/m/01g6gs"": ""Black-and-white"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/060__y"": ""Film adaptation"", ""/m/03mqtr"": ""Political drama""}
23062502	/m/064k2m6	Disturbance	2011-10-25			{}	{}	{""/m/03npn"": ""Horror""}
19402484	/m/04mxgmk	Fram för lilla Märta			86.0	{""/m/06mp7"": ""Swedish Language""}	{""/m/0d0vqn"": ""Sweden""}	{""/m/01z4y"": ""Comedy""}
20171140	/m/04y7mlq	Destined for Blues	2005		101.0	{""/m/05qqm"": ""Polish Language""}	{""/m/05qhw"": ""Poland""}	{""/m/04rlf"": ""Music"", ""/m/03bxz7"": ""Biographical film"", ""/m/07s9rl0"": ""Drama""}
22029678	/m/05p9gwm	Reykjavik Whale Watching Massacre	2009-09		84.0	{""/m/01gmkg"": ""Icelandic Language""}	{""/m/03rj0"": ""Iceland""}	{""/m/03npn"": ""Horror"", ""/m/01585b"": ""Slasher""}
20952793	/m/05b4k_q	Indonesia Calling	1947-12-04		23.0	{""/m/02h40lc"": ""English Language""}	{""/m/0chghy"": ""Australia""}	{""/m/02hmvc"": ""Short Film"", ""/m/0jtdp"": ""Documentary""}
34352596	/m/0h_dqf9	Sandhwanam	1991			{""/m/0999q"": ""Malayalam Language""}	{""/m/03rk0"": ""India""}	{}
22339376	/m/05s_nkv	Floods of Fear	1959			{}	{""/m/07ssc"": ""United Kingdom""}	{""/m/01jfsb"": ""Thriller"", ""/m/03k9fj"": ""Adventure"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action""}
23666884	/m/06zsc4t	Le Due sorelle	1950			{""/m/02bjrlw"": ""Italian Language""}	{""/m/03rjj"": ""Italy""}	{""/m/07s9rl0"": ""Drama""}
10996254	/m/02qxm38	Gigolo Wannabe	2006-03-11		107.0	{""/m/03_9r"": ""Japanese Language""}	{""/m/03_3d"": ""Japan""}	{""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/01z4y"": ""Comedy""}
32609782	/m/0h1dnrg	Chitti Tammudu	1962			{""/m/09s02"": ""Telugu language""}	{""/m/03rk0"": ""India""}	{""/m/07s9rl0"": ""Drama""}
6585829	/m/0gcqfx	Unlikely Angel	1996-12-17		92.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/0hj3n62"": ""Heavenly Comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hj3n2s"": ""Fantasy Comedy"", ""/m/02djzlc"": ""Religious Film""}
13712424	/m/03cfy1v	Golden Chicken 2	2003-12-24		104.0	{""/m/012w70"": ""Cantonese""}	{""/m/03h64"": ""Hong Kong""}	{""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0gw5qqq"": ""Chinese Movies""}
15864796	/m/03nxgrn	The Santa Fe Trail	1923-07-15			{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/0hfjk"": ""Western"", ""/m/02kdv5l"": ""Action"", ""/m/06ppq"": ""Silent film"", ""/m/01g6gs"": ""Black-and-white""}
9229395	/m/0280_gs	Regeneration	1997-11-21		105.0	{""/m/02h40lc"": ""English Language""}	{""/m/0d060g"": ""Canada"", ""/m/07ssc"": ""United Kingdom""}	{""/m/04xvlr"": ""Period piece"", ""/m/060__y"": ""Film adaptation"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film""}
11953814	/m/02rzgsq	Herb	2007-01-11	7903158	113.0	{""/m/02hwhyv"": ""Korean Language""}	{""/m/06qd3"": ""South Korea""}	{""/m/07s9rl0"": ""Drama""}
12795377	/m/02x583d	Frozen	2004		90.0	{""/m/02h40lc"": ""English Language""}	{""/m/07ssc"": ""United Kingdom""}	{""/m/01jfsb"": ""Thriller""}
25184961	/m/09gmd1g	Gada Meilin	2002		109.0	{""/m/01r2l"": ""Chinese language""}	{""/m/0d05w3"": ""China""}	{""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/0gw5qqq"": ""Chinese Movies"", ""/m/03q4nz"": ""World cinema""}
10823667	/m/02qr57l	Confessions of a Thug	2006		105.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/0lsxr"": ""Crime Fiction"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}
26137286	/m/0b6dw2y	The Hunter	2010-04-08		92.0	{""/m/032f6"": ""Persian Language"", ""/m/02hwm04"": ""Farsi, Western Language""}	{""/m/0345h"": ""Germany"", ""/m/03shp"": ""Iran""}	{""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}
35005548	/m/0j63r_z	Yoole	2010		75.0	{}	{""/m/06srk"": ""Senegal""}	{""/m/0jtdp"": ""Documentary""}
20949186	/m/05b42fn	How Rastus Gets His Turkey	1910-11-23			{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/02hmvc"": ""Short Film"", ""/m/05p553"": ""Comedy film"", ""/m/09q17"": ""Slapstick""}
23242818	/m/0660sfc	Caught in the Headlights	2004			{""/m/02h40lc"": ""English Language""}	{""/m/0d060g"": ""Canada""}	{""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action""}
24561506	/m/080lnnm	Revenge of the Red Baron	1994		90.0	{}	{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}	{""/m/01jfsb"": ""Thriller"", ""/m/01hmnh"": ""Fantasy"", ""/m/0fdjb"": ""Supernatural""}
14767600	/m/03gx9sc	Aashayein	2008-06		120.0	{""/m/03k50"": ""Hindi Language"", ""/m/02h40lc"": ""English Language""}	{""/m/03rk0"": ""India""}	{""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01chg"": ""Bollywood"", ""/m/04gm78f"": ""Medical fiction""}
6306820	/m/0g0b78	Cleopatra	1934		102.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/017fp"": ""Biography"", ""/m/04xvh5"": ""Costume drama"", ""/m/06l3bl"": ""Epic"", ""/m/01g6gs"": ""Black-and-white"", ""/m/087lqx"": ""Pre-Code"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}
7415735	/m/0kv6zl	Miss Spider's Sunny Patch Kids	2003-03-31			{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/01zhp"": ""Computer Animation"", ""/m/0bj8m2"": ""Children's"", ""/m/0hj3n26"": ""Family-Oriented Adventure"", ""/m/0hj3myq"": ""Children's/Family""}
26361580	/m/0bbwj_4	Fools	1970		93.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}
15155743	/m/03hk756	The Lazarus Project	2008-10-24		100.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/06n90"": ""Science Fiction"", ""/m/0fdjb"": ""Supernatural"", ""/m/09blyk"": ""Psychological thriller"", ""/m/02n4kr"": ""Mystery""}
518856	/m/02kv8m	Pleasure At Her Majesty's	1976		74.0	{""/m/02h40lc"": ""English Language""}	{""/m/07ssc"": ""United Kingdom""}	{""/m/01z4y"": ""Comedy"", ""/m/0jtdp"": ""Documentary""}
6334838	/m/0g1kvt	The Reprieve: An Episode in the Life of Abraham Lincoln	1908-06-20			{}	{""/m/09c7w0"": ""United States of America""}	{""/m/02hmvc"": ""Short Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}
3193949	/m/08yd9n	Redemption: The Stan Tookie Williams Story	2004-01-21		93.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/0lsxr"": ""Crime Fiction"", ""/m/017fp"": ""Biography"", ""/m/0219x_"": ""Indie"", ""/m/015w9s"": ""Television movie"", ""/m/07s9rl0"": ""Drama"", ""/m/0jtdp"": ""Documentary""}
26913298	/m/0bmd3bq	Heaven Sword and Dragon Sabre				{""/m/0653m"": ""Standard Mandarin""}	{}	{""/m/08322"": ""Wuxia""}
30593606	/m/0g9_lwf	The Bowler and the Bunnet				{}	{}	{""/m/0jtdp"": ""Documentary""}
15670271	/m/03np55w	Tarzan the Mighty	1928-10-29			{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}	{}	{""/m/0hj3n96"": ""Jungle Film"", ""/m/06ppq"": ""Silent film"", ""/m/02kdv5l"": ""Action"", ""/m/03k9fj"": ""Adventure"", ""/m/01g6gs"": ""Black-and-white""}
7856493	/m/026gg43	Mimic 3: Sentinel	2003-09-08		76.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/01jfsb"": ""Thriller"", ""/m/06vxwl5"": ""Natural horror films"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/0hj3m_q"": ""Creature Film""}
11699620	/m/05jlby	Frenchie	1950	1450000	80.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/0hfjk"": ""Western"", ""/m/02kdv5l"": ""Action"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hj3n7m"": ""Hybrid Western""}
11738477	/m/02rqq9k	The Munsters' Revenge	1981-02-27		96.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/01z4y"": ""Comedy"", ""/m/0hj3n7f"": ""Horror Comedy""}
7488792	/m/026395j	Ha! Ha! Ha!	1934-03-02			{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/02hmvc"": ""Short Film"", ""/m/0hqxf"": ""Family Film"", ""/m/01z4y"": ""Comedy"", ""/m/0hcr"": ""Animation""}
14740230	/m/03gw6st	Furnace	2006		90.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/0d1w9"": ""Prison"", ""/m/03npn"": ""Horror""}
481293	/m/02fpqm	Beauty and the Beast: The Enchanted Christmas	1997-11-11		72.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada""}	{""/m/0hj3myq"": ""Children's/Family"", ""/m/0hcr"": ""Animation"", ""/m/0bwgnb"": ""Christmas movie"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hj3myc"": ""Children's Fantasy"", ""/m/0hj3mtv"": ""Animated Musical""}
15039208	/m/03h5kdx	Danger, Go Slow	1918-12-16		60.0	{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white"", ""/m/01z4y"": ""Comedy""}
1797704	/m/05xv7g	Electronic Labyrinth THX 1138:4EB	1967		15.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/02hmvc"": ""Short Film"", ""/m/06n90"": ""Science Fiction""}
23809648	/m/06_v_ft	Sealed Cargo	1951-05-23		90.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/01lrrt"": ""Melodrama"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white"", ""/m/082gq"": ""War film""}
25080850	/m/09gcp09	The Legend of Lylah Clare	1968-11-16		130.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/02n4kr"": ""Mystery"", ""/m/01lrrt"": ""Melodrama""}
21394906	/m/05f58tw	Zakhmi Dil	1981			{""/m/0688f"": ""Punjabi language""}	{""/m/03rk0"": ""India""}	{""/m/02l7c8"": ""Romance Film""}
5242919	/m/0d9myl	Dosti	1964		163.0	{""/m/03k50"": ""Hindi Language""}	{""/m/03rk0"": ""India""}	{""/m/01chg"": ""Bollywood""}
13237172	/m/03bzv1c	Three on a Meathook	1972		85.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/0qdzd"": ""B-movie"", ""/m/03npn"": ""Horror"", ""/m/01585b"": ""Slasher""}
4918808	/m/0cv52q	Scaramouche	1952-06-27	6790000	115.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/02qvnvs"": ""Swashbuckler films"", ""/m/03k9fj"": ""Adventure"", ""/m/0jdm8"": ""Remake"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/02kdv5l"": ""Action""}
23687836	/m/06zn9j1	Una Croce senza nome	1952			{""/m/02bjrlw"": ""Italian Language""}	{""/m/03rjj"": ""Italy""}	{""/m/07s9rl0"": ""Drama""}
22112974	/m/05p6wnq	The Honorary Consul	1983-09-30	5997566	104.0	{""/m/02h40lc"": ""English Language""}	{""/m/07ssc"": ""United Kingdom""}	{""/m/07s9rl0"": ""Drama""}
14194356	/m/03cxf65	At Ground Zero	1994		112.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/03k9fj"": ""Adventure""}
15287294	/m/03hp3nr	A Day at the Zoo			7.0	{""/m/02h40lc"": ""English Language""}	{}	{""/m/02hmvc"": ""Short Film"", ""/m/01z4y"": ""Comedy"", ""/m/0hcr"": ""Animation""}
16164212	/m/03wbn7w	I'm Going Home	2001		90.0	{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}	{""/m/0f8l9c"": ""France"", ""/m/05r4w"": ""Portugal""}	{""/m/07s9rl0"": ""Drama"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/01z4y"": ""Comedy"", ""/m/03q4nz"": ""World cinema""}
15671530	/m/03np6t_	Not My Kid	1985-01-15		95.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/07s9rl0"": ""Drama"", ""/m/02b5_l"": ""Teen""}
30836805	/m/046by3x	Winnie-the-Pooh	1969		10.0	{""/m/06b_j"": ""Russian Language""}	{""/m/05vz3zq"": ""Soviet Union""}	{""/m/02hmvc"": ""Short Film""}
35245976	/m/0j7kwlp	Heer Sial	1965-09-03			{""/m/0688f"": ""Punjabi language""}	{""/m/05sb1"": ""Pakistan""}	{""/m/04t36"": ""Musical""}
34841025	/m/04j0tg5	Ubalda, All Naked and Warm	1972		91.0	{""/m/02bjrlw"": ""Italian Language""}	{""/m/03rjj"": ""Italy""}	{""/m/0gsy3b"": ""Sex comedy"", ""/m/01z4y"": ""Comedy"", ""/m/03q4nz"": ""World cinema""}
19685467	/m/04mzgth	Football Romeo	1938-11-12		10.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/02hmvc"": ""Short Film"", ""/m/0hqxf"": ""Family Film"", ""/m/01z4y"": ""Comedy"", ""/m/01g6gs"": ""Black-and-white""}
13699003	/m/03cffvv	And the Band Played On	1993-09-11		140.0	{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language"", ""/m/0295r"": ""Danish Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/0hn10"": ""LGBT"", ""/m/060__y"": ""Film adaptation"", ""/m/07s9rl0"": ""Drama"", ""/m/015w9s"": ""Television movie""}
26248852	/m/0b757qd	16 Wishes	2010-06-25			{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada""}	{""/m/02l7c8"": ""Romance Film"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hqxf"": ""Family Film"", ""/m/02b5_l"": ""Teen""}
29823393	/m/0fq0l8x	Totò cerca casa	1949		79.0	{}	{}	{""/m/05p553"": ""Comedy film""}
5541205	/m/0drngm	Trauma	2004		88.0	{""/m/02h40lc"": ""English Language""}	{""/m/07ssc"": ""United Kingdom""}	{""/m/01jfsb"": ""Thriller"", ""/m/0219x_"": ""Indie"", ""/m/09blyk"": ""Psychological thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/0c3351"": ""Suspense"", ""/m/02wtdps"": ""Crime Thriller""}
17697906	/m/047p6gx	Let Me Tell Ya 'bout Black Chicks	1985		69.0	{}	{""/m/09c7w0"": ""United States of America""}	{""/m/01jk9n"": ""Pornographic movie""}
25958894	/m/0b6d_rl	Brother and Sister				{}	{}	{}
92596	/m/0m_q0	Sayonara	1957-12-05	22000115	147.0	{""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film""}
2196940	/m/06v5th	Me You Them	2000-05-16		107.0	{""/m/05zjd"": ""Portuguese Language""}	{""/m/015fr"": ""Brazil""}	{""/m/06cvj"": ""Romantic comedy"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}
24910722	/m/09gg450	Raggare!			88.0	{}	{""/m/0d0vqn"": ""Sweden""}	{""/m/07s9rl0"": ""Drama"", ""/m/03k9fj"": ""Adventure""}
19107204	/m/04jntv7	Little Boy Boo	1954-06-05		6.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/02hmvc"": ""Short Film"", ""/m/0hqxf"": ""Family Film"", ""/m/0hcr"": ""Animation""}
13311565	/m/03c1dc0	American Standoff	2002-01		95.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/0hj3n07"": ""Culture & Society"", ""/m/017fp"": ""Biography"", ""/m/075fzd"": ""Social issues"", ""/m/0jtdp"": ""Documentary""}
2019025	/m/06fht6	Desperately Seeking Susan	1985-03-29	27398584	104.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/06cvj"": ""Romantic comedy"", ""/m/06qm3"": ""Screwball comedy"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hj3n34"": ""Feminist Film""}
5586818	/m/0dtx5w	The Three Musketeers	1994		50.0	{""/m/03hkp"": ""Hebrew Language"", ""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America"", ""/m/03_3d"": ""Japan"", ""/m/03spz"": ""Israel""}	{""/m/0gw5n2f"": ""Japanese Movies"", ""/m/03k9fj"": ""Adventure"", ""/m/0hcr"": ""Animation"", ""/m/095bb"": ""Animated cartoon"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hqxf"": ""Family Film""}
10439707	/m/02qd5r0	Severed: Forest of the Dead	2005		93.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/0jb4p32"": ""Zombie Film"", ""/m/03npn"": ""Horror""}
5185489	/m/0d6t3j	God of Gamblers III: Back to Shanghai	1991		116.0	{""/m/012w70"": ""Cantonese"", ""/m/0653m"": ""Standard Mandarin"", ""/m/0459q4"": ""Standard Cantonese""}	{""/m/03h64"": ""Hong Kong"", ""/m/0d05w3"": ""China""}	{""/m/03btsm8"": ""Action/Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/03q4nz"": ""World cinema"", ""/m/0gw5qqq"": ""Chinese Movies""}
4046924	/m/0bf9k2	Flock of Dodos	2006		85.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/03g3w"": ""History"", ""/m/0jtdp"": ""Documentary""}
3829690	/m/0b24rp	Law of Desire	1987		100.0	{""/m/06nm1"": ""Spanish Language""}	{""/m/06mkj"": ""Spain""}	{""/m/0hn10"": ""LGBT"", ""/m/06cvj"": ""Romantic comedy"", ""/m/03q4nz"": ""World cinema"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/01z4y"": ""Comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film""}
18555807	/m/04fzy_d	Four Nights of a Dreamer	1971		87.0	{""/m/064_8sq"": ""French Language""}	{""/m/0f8l9c"": ""France""}	{""/m/07s9rl0"": ""Drama""}
20787941	/m/052_kvj	Beat the Drum	2003-10-10		114.0	{""/m/0gndv"": ""Zulu Language"", ""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America"", ""/m/0hzlz"": ""South Africa""}	{""/m/04228s"": ""Road movie"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/0hj3mxx"": ""Childhood Drama""}
21312540	/m/05f4734	Up 'n' Under	1998-01-23	12000000	99.0	{}	{""/m/07ssc"": ""United Kingdom""}	{""/m/06qm3"": ""Screwball comedy"", ""/m/01z4y"": ""Comedy""}
9890394	/m/02pw0r0	Yalgaar	1992-10-06		180.0	{""/m/03k50"": ""Hindi Language""}	{""/m/09c7w0"": ""United States of America"", ""/m/03rk0"": ""India""}	{""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}
12979666	/m/02z23f0	Attack on the Pin-Up Boys	2007-07-26		81.0	{""/m/02hwhyv"": ""Korean Language""}	{""/m/06qd3"": ""South Korea""}	{""/m/02n4kr"": ""Mystery"", ""/m/01z4y"": ""Comedy""}
34240475	/m/0hznlbk	What's the Use of Grumbling	1918-07			{}	{""/m/07ssc"": ""United Kingdom""}	{""/m/02hmvc"": ""Short Film"", ""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama""}
1260446	/m/04n051	Agent Orange	2004-11-30			{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/02gk5"": ""Dogme 95""}
16875572	/m/04_1n6d	End of the Game	1975-09		106.0	{""/m/02h40lc"": ""English Language""}	{""/m/082fr"": ""West Germany""}	{""/m/0lsxr"": ""Crime Fiction"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/01jfsb"": ""Thriller""}
2641298	/m/07tqdy	The Getaway	1994-02-11	30057974	115.0	{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America"", ""/m/03_3d"": ""Japan""}	{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/04228s"": ""Road movie"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02kdv5l"": ""Action""}
5021403	/m/0c_61r	Penthouse Mouse	1963			{""/m/02h40lc"": ""English Language""}	{""/m/09c7w0"": ""United States of America""}	{""/m/02hmvc"": ""Short Film"", ""/m/0hqxf"": ""Family Film"", ""/m/01z4y"": ""Comedy"", ""/m/0hcr"": ""Animation""}
