35409607	/m/0j9m0th	Sneakers	2011-03-18		111	"{""/m/01bkv"": ""Bulgarian Language""}"	"{""/m/015qh"": ""Bulgaria""}"	"{""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/03k9fj"": ""Adventure""}"	There will be an explosion exactly in 48 hours in Moscow. The information was provided by an agent who was killed this very second. All Intelligence Services work on it, but the only hope is for recently organized independent team. They are a hacker girl who once broke through Pentagon servers, a former special operative officer who enjoys speed and adrenalin, psychologist, a lady whose beauty outshines her intelligence and her rank of major, and a blind field engineer whose sense of smell and intuition substitute for his eye sight... And the Chief who got them all together and learned how to control them. Only this team is able to figure it out who, and most importantly where, by knowing just when...
35409814	/m/0j9lttm	Lora from Morning Till Evening	2011-06-03		93	"{""/m/01bkv"": ""Bulgarian Language""}"	"{""/m/015qh"": ""Bulgaria""}"	"{""/m/02n4kr"": ""Mystery"", ""/m/05p553"": ""Comedy film"", ""/m/03k9fj"": ""Adventure""}"	There will be an explosion exactly in 48 hours in Moscow. The information was provided by an agent who was killed this very second. All Intelligence Services work on it, but the only hope is for recently organized independent team. They are a hacker girl who once broke through Pentagon servers, a former special operative officer who enjoys speed and adrenalin, psychologist, a lady whose beauty outshines her intelligence and her rank of major, and a blind field engineer whose sense of smell and intuition substitute for his eye sight... And the Chief who got them all together and learned how to control them. Only this team is able to figure it out who, and most importantly where, by knowing just when...
35410351	/m/0j9mlmf	Fairy Tale Killer	2012-05-10			"{""/m/012w70"": ""Cantonese""}"	"{""/m/03h64"": ""Hong Kong""}"	"{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror""}"	When a bloodied and incoherent Jun  confesses to five murders that have not occurred, the police assume that he's mentally unstable and ignore his claims. Police detective Han  is investigating a series of gruesome murders, but soon discovers that all is not as it seems and that not only are the murders connected, but that Jun is tied to them in some way.
35410445	/m/0j9l1ls	Princess and the Seven Kung Fu Masters	2012-08			{}	{}	"{""/m/05p553"": ""Comedy film"", ""/m/04t2t"": ""Martial Arts Film""}"	When a bloodied and incoherent Jun  confesses to five murders that have not occurred, the police assume that he's mentally unstable and ignore his claims. Police detective Han  is investigating a series of gruesome murders, but soon discovers that all is not as it seems and that not only are the murders connected, but that Jun is tied to them in some way.
35411548	/m/0j9bcpl	Avé	2011-05-17		86	"{""/m/02h40lc"": ""English Language"", ""/m/01bkv"": ""Bulgarian Language""}"	"{""/m/015qh"": ""Bulgaria""}"	"{""/m/07s9rl0"": ""Drama""}"	When a bloodied and incoherent Jun  confesses to five murders that have not occurred, the police assume that he's mentally unstable and ignore his claims. Police detective Han  is investigating a series of gruesome murders, but soon discovers that all is not as it seems and that not only are the murders connected, but that Jun is tied to them in some way.
35412102	/m/0j9lfm2	The Maiden Danced to Death	2011-05-04		100	"{""/m/02h40lc"": ""English Language"", ""/m/02ztjwg"": ""Hungarian language""}"	"{""/m/06t8v"": ""Slovenia"", ""/m/03gj2"": ""Hungary"", ""/m/0d060g"": ""Canada""}"	"{""/m/07s9rl0"": ""Drama""}"	When a bloodied and incoherent Jun  confesses to five murders that have not occurred, the police assume that he's mentally unstable and ignore his claims. Police detective Han  is investigating a series of gruesome murders, but soon discovers that all is not as it seems and that not only are the murders connected, but that Jun is tied to them in some way.
35412577	/m/0h19780	Down the Road Again	2011-10-21			"{""/m/02h40lc"": ""English Language""}"	"{""/m/0d060g"": ""Canada""}"	"{""/m/07s9rl0"": ""Drama""}"	Forty years after the events of Goin' Down the Road Joey has died in Toronto and Pete — who left the city after becoming estranged from his friend — must return to the city to honour Joey's request that his ashes be taken back to Cape Breton Island. Betty-Jo, Joey and Betty's daughter, joins him in the journey, driving cross-Canada in the same 1959/60 Chevy Impala convertible that Joey and Pete used when they left home in 1970. The return to Cape Breton becomes Joey's final gift to Pete, as he reconnects with Betty, Selina and Annie, and learns about Matt.
35413818	/m/0j9mysz	Jaanoo	1985-10-30			"{""/m/03k50"": ""Hindi Language""}"	"{""/m/03rk0"": ""India""}"	{}	Forty years after the events of Goin' Down the Road Joey has died in Toronto and Pete — who left the city after becoming estranged from his friend — must return to the city to honour Joey's request that his ashes be taken back to Cape Breton Island. Betty-Jo, Joey and Betty's daughter, joins him in the journey, driving cross-Canada in the same 1959/60 Chevy Impala convertible that Joey and Pete used when they left home in 1970. The return to Cape Breton becomes Joey's final gift to Pete, as he reconnects with Betty, Selina and Annie, and learns about Matt.
35420580	/m/0j9nbtz	Thunder Run	1986-05-30		84	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action""}"	A Korean War veteran/aging trucker spends his retirement mining an old cobalt mine with the assistance of his devoted grandson. A good friend lures the trucker out of retirement by offering him a quarter of a million dollars to drive some plutonium from Nevada to a high-security operation in Arizona. He begins his trek in a high-tech rig unaware that terrorists are waiting to ambush him and his deadly cargo.
35421088	/m/0j9q94n	Stranded	1916-07-23			"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama""}"	A Korean War veteran/aging trucker spends his retirement mining an old cobalt mine with the assistance of his devoted grandson. A good friend lures the trucker out of retirement by offering him a quarter of a million dollars to drive some plutonium from Nevada to a high-security operation in Arizona. He begins his trek in a high-tech rig unaware that terrorists are waiting to ambush him and his deadly cargo.
35422860	/m/0j9mfd8	All Natural: Glamour Solos	2011-07-12		141	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/01jk9n"": ""Pornographic movie""}"	A Korean War veteran/aging trucker spends his retirement mining an old cobalt mine with the assistance of his devoted grandson. A good friend lures the trucker out of retirement by offering him a quarter of a million dollars to drive some plutonium from Nevada to a high-security operation in Arizona. He begins his trek in a high-tech rig unaware that terrorists are waiting to ambush him and his deadly cargo.
35424189	/m/0j9kq05	When the Bough Breaks	1986-10-12		100	"{""/m/02h40lc"": ""English Language""}"	"{""/m/09c7w0"": ""United States of America""}"	"{""/m/02kdv5l"": ""Action"", ""/m/015w9s"": ""Television movie""}"	A Korean War veteran/aging trucker spends his retirement mining an old cobalt mine with the assistance of his devoted grandson. A good friend lures the trucker out of retirement by offering him a quarter of a million dollars to drive some plutonium from Nevada to a high-security operation in Arizona. He begins his trek in a high-tech rig unaware that terrorists are waiting to ambush him and his deadly cargo.
35424267	/m/0j9nlhz	AAA – La Película	2010-01-22		90	"{""/m/06nm1"": ""Spanish Language""}"	"{""/m/0b90_r"": ""Mexico""}"	"{""/m/05p553"": ""Comedy film"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/0hcr"": ""Animation""}"	"In the world of strife, hatred between rough and technicians has always existed, but this hatred has never left the confines of the ring. Overnight, La Parka snatches the championship Black Abyss , the king's resentment resurface the ram and threatens to end the AAA, supported by Chessman and Cyber ​​begin their revenge. With the incredible emergence of a ""mysterious"" subject, an old enemy of the AAA, dramatically increase the problems, as there was a traitor in the AAA. An abandoned psychiatric, cyborgs murderers, giant dragonflies, legendary warriors and time travel. The Parka with the help of Octagon , Gronda , Kenzo Suzuki , Mascarita Sagrada , Faby Apache and many more, say the most spectacular ever seen fight is about to begin, but accidentally travel back in time."
